return_id,order_id,return_date,return_reason,refund_amount,refund_status
RET_00001,ORD_007128,2025-12-31 02:02:06,Defective,527.66,Processed
RET_00002,ORD_006998,2025-11-15 06:10:30,Quality Issue,857.56,Processed
RET_00003,ORD_006372,2026-01-06 04:00:55,Wrong Item,1266.74,Processed
RET_00004,ORD_006397,2025-12-31 14:24:28,Size Issue,264.75,Processed
RET_00005,ORD_005508,2025-12-22 08:33:07,Quality Issue,284.41,Processed
RET_00006,ORD_006039,2025-10-31 06:23:08,Size Issue,230.31,Processed
RET_00007,ORD_002312,2025-10-17 20:45:20,Defective,182.64,Processed
RET_00008,ORD_005175,2025-12-05 03:14:49,Size Issue,469.83,Pending
RET_00009,ORD_001578,2026-01-01 07:26:00,Quality Issue,383.91,Processed
RET_00010,ORD_002632,2025-10-17 00:07:06,Defective,1220.63,Processed
RET_00011,ORD_006124,2025-11-09 13:31:13,Wrong Item,761.23,Processed
RET_00012,ORD_001342,2025-12-27 05:14:09,Wrong Item,558.55,Processed
RET_00013,ORD_000272,2025-12-03 21:06:38,Changed Mind,240.78,Processed
RET_00014,ORD_000763,2025-10-22 10:04:35,Defective,802.49,Pending
RET_00015,ORD_001422,2025-11-03 07:05:06,Defective,237.89,Processed
RET_00016,ORD_004909,2025-10-21 03:24:24,Quality Issue,99.51,Processed
RET_00017,ORD_007104,2025-10-16 17:47:48,Size Issue,441.13,Processed
RET_00018,ORD_001150,2026-01-04 00:12:27,Quality Issue,176.68,Processed
RET_00019,ORD_006524,2025-12-20 13:39:30,Defective,411.78,Pending
RET_00020,ORD_004942,2025-10-22 00:45:20,Size Issue,338.53,Processed
RET_00021,ORD_004763,2025-10-13 13:41:54,Wrong Item,349.11,Processed
RET_00022,ORD_006323,2025-12-30 23:33:58,Defective,200.8,Processed
RET_00023,ORD_007676,2025-12-23 21:24:39,Size Issue,429.19,Pending
RET_00024,ORD_001805,2025-10-28 15:06:09,Changed Mind,339.67,Pending
RET_00025,ORD_006257,2025-10-14 12:42:21,Wrong Item,738.67,Processed
RET_00026,ORD_002334,2025-12-16 06:41:01,Quality Issue,339.75,Processed
RET_00027,ORD_002215,2025-12-13 23:27:03,Changed Mind,326.75,Processed
RET_00028,ORD_007069,2026-01-04 10:14:24,Defective,360.45,Pending
RET_00029,ORD_007545,2025-12-06 20:09:28,Defective,121.52,Processed
RET_00030,ORD_001279,2025-11-22 20:33:16,Wrong Item,325.2,Processed
RET_00031,ORD_001423,2025-12-07 05:42:48,Quality Issue,627.09,Processed
RET_00032,ORD_007450,2026-01-07 19:00:08,Defective,422.13,Processed
RET_00033,ORD_007642,2026-01-06 17:18:18,Size Issue,236.54,Processed
RET_00034,ORD_000630,2025-11-21 06:55:54,Defective,598.12,Processed
RET_00035,ORD_001448,2025-11-18 23:50:11,Defective,273.77,Rejected
RET_00036,ORD_001333,2025-12-20 15:19:22,Wrong Item,480.06,Processed
RET_00037,ORD_002973,2026-01-06 01:27:30,Quality Issue,146.89,Processed
RET_00038,ORD_006936,2026-01-06 11:08:44,Size Issue,698.88,Processed
RET_00039,ORD_003972,2025-12-12 07:05:57,Changed Mind,324.55,Processed
RET_00040,ORD_003873,2025-10-30 20:00:51,Size Issue,88.87,Processed
RET_00041,ORD_005722,2025-11-19 03:00:21,Wrong Item,165.15,Processed
RET_00042,ORD_002551,2025-10-21 05:09:44,Changed Mind,749.39,Processed
RET_00043,ORD_000827,2025-10-17 19:10:53,Defective,497.99,Processed
RET_00044,ORD_004009,2025-12-02 15:01:44,Changed Mind,299.26,Rejected
RET_00045,ORD_004201,2025-11-21 08:49:16,Changed Mind,1372.82,Processed
RET_00046,ORD_005124,2025-11-10 21:05:17,Changed Mind,509.33,Processed
RET_00047,ORD_004049,2026-01-06 04:08:11,Defective,552.55,Pending
RET_00048,ORD_004556,2025-11-01 16:34:59,Defective,134.09,Processed
RET_00049,ORD_004882,2025-12-02 22:34:25,Quality Issue,715.73,Processed
RET_00050,ORD_005246,2025-11-23 05:02:45,Defective,270.53,Processed
RET_00051,ORD_003826,2025-10-28 08:37:52,Defective,692.39,Processed
RET_00052,ORD_005343,2025-10-23 06:30:15,Quality Issue,386.01,Processed
RET_00053,ORD_003750,2025-10-19 21:54:12,Size Issue,1309.03,Processed
RET_00054,ORD_003964,2025-10-27 00:36:07,Quality Issue,259.91,Processed
RET_00055,ORD_000377,2025-12-30 11:01:57,Changed Mind,484.13,Processed
RET_00056,ORD_000219,2025-11-03 01:32:21,Quality Issue,636.1,Pending
RET_00057,ORD_001062,2025-12-23 16:29:00,Size Issue,550.71,Processed
RET_00058,ORD_003268,2025-12-04 10:09:03,Wrong Item,67.69,Pending
RET_00059,ORD_003283,2025-12-01 09:16:21,Wrong Item,578.8,Processed
RET_00060,ORD_006139,2025-12-08 14:17:06,Changed Mind,288.58,Processed
RET_00061,ORD_005117,2025-12-19 04:30:23,Quality Issue,379.87,Processed
RET_00062,ORD_003316,2025-11-09 01:11:19,Changed Mind,597.06,Processed
RET_00063,ORD_003707,2025-11-09 10:24:39,Size Issue,131.58,Processed
RET_00064,ORD_001577,2025-12-04 10:32:15,Quality Issue,378.99,Processed
RET_00065,ORD_001095,2025-12-13 04:37:18,Size Issue,372.05,Processed
RET_00066,ORD_000160,2025-11-14 17:42:00,Wrong Item,368.02,Processed
RET_00067,ORD_003971,2025-10-23 22:58:45,Size Issue,421.22,Processed
RET_00068,ORD_002652,2025-11-25 06:32:18,Changed Mind,649.07,Processed
RET_00069,ORD_007515,2025-12-18 00:04:50,Defective,355.18,Pending
RET_00070,ORD_002404,2025-11-21 04:45:41,Defective,581.47,Pending
RET_00071,ORD_004223,2025-12-29 08:07:25,Quality Issue,223.4,Rejected
RET_00072,ORD_000812,2025-11-13 16:44:19,Changed Mind,436.66,Rejected
RET_00073,ORD_003941,2025-11-27 23:47:19,Wrong Item,403.62,Processed
RET_00074,ORD_000565,2025-12-19 08:35:26,Quality Issue,379.31,Processed
RET_00075,ORD_002782,2025-12-28 07:39:32,Defective,428.71,Processed
RET_00076,ORD_001652,2025-10-17 20:51:07,Wrong Item,411.3,Rejected
RET_00077,ORD_004243,2025-11-28 08:40:57,Changed Mind,612.94,Processed
RET_00078,ORD_002555,2026-01-10 06:05:07,Quality Issue,254.52,Processed
RET_00079,ORD_007969,2025-12-28 03:42:43,Quality Issue,263.49,Processed
RET_00080,ORD_006881,2025-12-14 22:14:58,Wrong Item,526.51,Processed
RET_00081,ORD_005420,2025-10-28 00:29:26,Defective,440.79,Pending
RET_00082,ORD_004122,2025-11-19 22:04:25,Quality Issue,90.38,Processed
RET_00083,ORD_004878,2025-11-17 07:34:19,Size Issue,386.02,Processed
RET_00084,ORD_003759,2025-12-16 06:56:13,,281.8,Processed
RET_00085,ORD_005566,2025-12-09 22:41:39,Size Issue,150.94,Pending
RET_00086,ORD_002390,2025-10-17 04:58:21,Quality Issue,907.94,Processed
RET_00087,ORD_000234,2025-12-29 05:02:12,Size Issue,272.3,Processed
RET_00088,ORD_004815,2025-12-05 00:30:24,Size Issue,529.54,Processed
RET_00089,ORD_006318,2025-12-24 08:22:36,Changed Mind,501.91,Pending
RET_00090,ORD_006200,2026-01-02 05:04:10,Wrong Item,398.9,Pending
RET_00091,ORD_007505,2025-11-25 10:13:15,Size Issue,241.68,Processed
RET_00092,ORD_003894,2025-12-16 03:35:46,Changed Mind,308.06,Processed
RET_00093,ORD_006085,2025-12-02 11:27:42,Changed Mind,623.62,Processed
RET_00094,ORD_005553,2025-10-28 10:52:00,Defective,346.18,Processed
RET_00095,ORD_005617,2025-12-20 13:38:53,Quality Issue,619.99,Rejected
RET_00096,ORD_002438,2025-11-09 09:14:31,Wrong Item,420.81,Pending
RET_00097,ORD_001727,2025-12-21 23:49:44,Wrong Item,680.16,Processed
RET_00098,ORD_002413,2025-11-20 02:13:16,Defective,242.94,Processed
RET_00099,ORD_004620,2025-12-28 00:11:27,Changed Mind,360.26,Processed
RET_00100,ORD_003756,2026-01-09 18:56:27,Wrong Item,384.18,Processed
RET_00101,ORD_004405,2026-01-06 11:01:24,Wrong Item,268.68,Processed
RET_00102,ORD_006245,2025-11-28 14:51:16,Quality Issue,192.98,Processed
RET_00103,ORD_003887,2025-11-05 21:59:13,Wrong Item,475.92,Processed
RET_00104,ORD_004467,2025-10-30 03:31:49,Wrong Item,281.12,Processed
RET_00105,ORD_007032,2026-01-10 09:41:20,Wrong Item,207.76,Rejected
RET_00106,ORD_004477,2025-11-17 05:04:22,Quality Issue,316.17,Processed
RET_00107,ORD_003298,2025-12-05 18:42:03,Defective,132.75,Pending
RET_00108,ORD_000843,2025-11-13 15:46:06,Quality Issue,353.77,Processed
RET_00109,ORD_002176,2026-01-04 13:31:12,Changed Mind,306.35,Pending
RET_00110,ORD_004860,2026-01-03 01:14:00,Quality Issue,274.69,Processed
RET_00111,ORD_001613,2025-11-24 23:30:22,Wrong Item,658.13,Processed
RET_00112,ORD_006251,2025-11-27 15:40:46,Quality Issue,213.22,Processed
RET_00113,ORD_007540,2025-12-28 17:19:09,Quality Issue,233.13,Processed
RET_00114,ORD_005475,2025-12-23 12:33:40,Changed Mind,615.38,Processed
RET_00115,ORD_001241,2025-12-21 16:22:53,Defective,576.19,Pending
RET_00116,ORD_000764,2025-11-21 12:35:01,Wrong Item,410.74,Processed
RET_00117,ORD_007886,2025-10-25 04:37:40,Wrong Item,271.5,Pending
RET_00118,ORD_005364,2025-11-12 12:58:36,Size Issue,305.7,Rejected
RET_00119,ORD_001013,2025-10-24 15:34:40,Size Issue,500.72,Processed
RET_00120,ORD_000183,2025-10-17 08:36:51,Quality Issue,226.61,Processed
RET_00121,ORD_002931,2025-12-15 10:02:46,Size Issue,733.22,Rejected
RET_00122,ORD_003083,2025-11-07 17:13:41,Wrong Item,861.24,Processed
RET_00123,ORD_002679,2025-11-05 19:06:15,Defective,197.93,Processed
RET_00124,ORD_003928,2025-11-03 20:25:00,Changed Mind,280.06,Processed
RET_00125,ORD_007549,2025-12-07 10:16:10,Changed Mind,332.03,Pending
RET_00126,ORD_005645,2025-10-31 00:49:47,Quality Issue,81.21,Processed
RET_00127,ORD_001397,2026-01-05 01:00:31,Size Issue,865.88,Processed
RET_00128,ORD_005350,2025-12-23 21:09:24,Wrong Item,81.07,Pending
RET_00129,ORD_001401,2025-11-06 12:05:53,Wrong Item,1035.66,Processed
RET_00130,ORD_006006,2026-01-03 08:27:42,Changed Mind,539.85,Processed
RET_00131,ORD_004964,2025-12-03 01:55:43,Size Issue,182.37,Pending
RET_00132,ORD_007899,2025-12-01 13:44:19,Wrong Item,302.54,Pending
RET_00133,ORD_002799,2026-01-04 20:05:13,Quality Issue,159.06,Processed
RET_00134,ORD_005815,2026-01-01 00:09:43,Wrong Item,94.21,Processed
RET_00135,ORD_002830,2025-12-13 08:27:15,Wrong Item,279.71,Pending
RET_00136,ORD_005786,2025-11-01 08:30:30,Changed Mind,628.29,Pending
RET_00137,ORD_005734,2025-12-06 05:16:31,Wrong Item,224.23,Pending
RET_00138,ORD_002544,2025-12-15 00:10:45,Quality Issue,341.16,Processed
RET_00139,ORD_000800,2025-12-21 20:39:57,Wrong Item,917.48,Processed
RET_00140,ORD_007576,2025-10-28 01:57:24,Defective,594.7,Processed
RET_00141,ORD_002437,2025-11-11 03:37:51,Wrong Item,313.11,Processed
RET_00142,ORD_007189,2025-12-23 18:49:22,Size Issue,679.66,Processed
RET_00143,ORD_001180,2025-11-01 05:23:41,Changed Mind,310.56,Processed
RET_00144,ORD_001325,2025-11-09 03:12:51,Defective,182.35,Pending
RET_00145,ORD_005967,2025-12-18 09:48:05,Defective,401.82,Rejected
RET_00146,ORD_000444,2025-11-02 02:56:38,Defective,463.44,Pending
RET_00147,ORD_000527,2025-12-28 05:24:54,Wrong Item,270.44,Pending
RET_00148,ORD_006146,2026-01-06 08:19:36,Quality Issue,10461.75,Processed
RET_00149,ORD_004985,2025-10-30 19:58:24,Wrong Item,267.64,Processed
RET_00150,ORD_002241,2025-12-05 07:06:22,Changed Mind,385.19,Rejected
RET_00151,ORD_001371,2025-11-06 19:06:14,Defective,301.49,Processed
RET_00152,ORD_006688,2025-10-21 20:13:54,Quality Issue,616.59,Processed
RET_00153,ORD_002820,2026-01-02 19:53:15,Wrong Item,545.64,Processed
RET_00154,ORD_000313,2025-10-23 07:18:49,Defective,352.4,Rejected
RET_00155,ORD_002643,2026-01-05 07:45:10,Changed Mind,590.99,Processed
RET_00156,ORD_006369,2025-12-20 02:14:53,Changed Mind,518.11,Processed
RET_00157,ORD_000544,2025-12-08 03:52:59,Wrong Item,666.14,Pending
RET_00158,ORD_003245,2025-12-15 12:46:29,Changed Mind,470.45,Pending
RET_00159,ORD_007021,2025-10-23 06:03:48,Quality Issue,434.0,Processed
RET_00160,ORD_005778,2025-11-06 06:48:38,Changed Mind,545.46,Processed
RET_00161,ORD_004906,2025-10-15 06:30:39,Quality Issue,402.48,Processed
RET_00162,ORD_001903,2025-11-05 15:46:20,Quality Issue,383.9,Processed
RET_00163,ORD_005302,2025-11-29 22:47:30,Wrong Item,614.81,Processed
RET_00164,ORD_004832,2025-10-16 07:17:00,Defective,435.06,Rejected
RET_00165,ORD_002094,2025-11-23 23:09:11,Size Issue,363.34,Processed
RET_00166,ORD_001886,2025-11-03 16:56:16,Size Issue,707.76,Pending
RET_00167,ORD_004784,2025-11-24 16:22:30,Size Issue,413.57,Pending
RET_00168,ORD_001216,2025-11-07 11:57:25,Changed Mind,339.52,Processed
RET_00169,ORD_002387,2026-01-05 15:06:54,Quality Issue,605.77,Processed
RET_00170,ORD_001159,2025-11-07 12:00:48,Wrong Item,622.96,Pending
RET_00171,ORD_000851,2025-12-01 10:05:00,Defective,497.79,Rejected
RET_00172,ORD_006025,2025-11-01 06:51:58,Quality Issue,169.8,Processed
RET_00173,ORD_001811,2025-10-28 02:28:33,Quality Issue,368.17,Pending
RET_00174,ORD_007752,2025-11-01 00:57:31,Quality Issue,588.51,Processed
RET_00175,ORD_002080,2025-11-08 03:34:55,Defective,1073.9,Processed
RET_00176,ORD_004413,2025-12-22 23:39:29,Defective,127.34,Processed
RET_00177,ORD_003167,2025-12-20 11:57:18,Wrong Item,1043.11,Pending
RET_00178,ORD_002197,2025-11-15 13:57:07,Defective,151.93,Pending
RET_00179,ORD_006919,2025-11-28 13:36:51,Quality Issue,527.92,Processed
RET_00180,ORD_000499,2025-10-22 07:39:27,Wrong Item,283.85,Processed
RET_00181,ORD_003810,2025-12-09 06:21:57,Defective,473.92,Processed
RET_00182,ORD_003728,2025-12-11 15:48:08,Defective,418.85,Processed
RET_00183,ORD_006627,2025-12-28 03:09:49,Quality Issue,518.01,Processed
RET_00184,ORD_004804,2025-12-19 00:18:57,Defective,981.91,Processed
RET_00185,ORD_006972,2025-11-15 16:08:47,Quality Issue,913.44,Processed
RET_00186,ORD_006630,2025-10-18 15:57:34,Size Issue,355.26,Processed
RET_00187,ORD_006820,2025-10-24 08:01:54,Defective,951.19,Processed
RET_00188,ORD_007897,2025-12-25 10:38:48,Quality Issue,269.4,Pending
RET_00189,ORD_005504,2025-10-29 21:01:11,Defective,740.13,Processed
RET_00190,ORD_005326,2025-12-10 04:21:09,Changed Mind,235.42,Processed
RET_00191,ORD_005497,2025-10-23 10:20:13,Size Issue,616.6,Processed
RET_00192,ORD_007831,2025-11-05 23:54:49,Quality Issue,430.75,Pending
RET_00193,ORD_001963,2025-12-08 17:16:46,Defective,293.53,Processed
RET_00194,ORD_001044,2025-11-18 18:46:24,,312.64,Processed
RET_00195,ORD_002297,2025-11-12 08:38:35,,517.67,Processed
RET_00196,ORD_007862,2026-01-12 11:35:45,Quality Issue,406.97,Processed
RET_00197,ORD_001611,2025-12-07 06:58:08,Wrong Item,696.9,Processed
RET_00198,ORD_002332,2025-10-16 14:36:06,Defective,267.04,Processed
RET_00199,ORD_007280,2025-11-29 07:02:58,Size Issue,509.72,Processed
RET_00200,ORD_001774,2025-12-10 21:58:44,Wrong Item,272.76,Processed
RET_00201,ORD_005047,2025-10-20 22:18:59,Changed Mind,688.52,Processed
RET_00202,ORD_005570,2025-10-16 15:29:12,Size Issue,438.91,Processed
RET_00203,ORD_003027,2025-10-14 04:10:33,Size Issue,345.3,Processed
RET_00204,ORD_003099,2025-10-22 04:16:17,Changed Mind,464.8,Processed
RET_00205,ORD_004046,2026-01-05 12:10:16,Size Issue,348.87,Processed
RET_00206,ORD_004188,2025-10-27 22:24:40,Quality Issue,707.17,Processed
RET_00207,ORD_002349,2025-12-31 03:20:07,Quality Issue,297.95,Processed
RET_00208,ORD_002580,2025-11-25 15:12:00,Size Issue,383.55,Processed
RET_00209,ORD_004656,2025-12-17 03:42:08,Changed Mind,297.21,Processed
RET_00210,ORD_002119,2025-10-13 16:53:17,Quality Issue,191.33,Processed
RET_00211,ORD_006487,2025-12-08 17:34:59,Size Issue,357.82,Processed
RET_00212,ORD_006196,2025-12-28 17:45:39,Wrong Item,260.27,Processed
RET_00213,ORD_007716,2025-12-03 22:48:05,Wrong Item,684.07,Processed
RET_00214,ORD_006917,2025-12-19 20:16:29,Size Issue,537.74,Processed
RET_00215,ORD_004005,2025-12-29 00:04:33,Defective,347.73,Processed
RET_00216,ORD_005616,2025-12-11 12:56:00,Changed Mind,763.06,Pending
RET_00217,ORD_004476,2025-12-13 13:41:35,Quality Issue,692.59,Processed
RET_00218,ORD_002520,2025-11-30 02:55:36,Wrong Item,646.71,Pending
RET_00219,ORD_000216,2025-11-21 02:53:33,,598.77,Pending
RET_00220,ORD_000203,2025-12-31 06:15:54,Defective,704.63,Processed
RET_00221,ORD_002536,2025-11-06 13:48:28,Defective,508.2,Processed
RET_00222,ORD_007529,2025-10-14 04:04:21,Quality Issue,435.21,Processed
RET_00223,ORD_002230,2025-12-30 01:41:23,Size Issue,447.97,Processed
RET_00224,ORD_002675,2025-12-01 21:43:23,Wrong Item,434.67,Processed
RET_00225,ORD_006731,2025-11-20 23:09:05,Wrong Item,446.33,Rejected
RET_00226,ORD_003467,2025-11-15 04:29:58,Size Issue,499.37,Processed
RET_00227,ORD_005513,2025-11-07 14:29:46,Changed Mind,182.62,Pending
RET_00228,ORD_000754,2025-12-29 14:34:35,Defective,318.58,Processed
RET_00229,ORD_006729,2025-10-15 02:04:42,Wrong Item,453.77,Processed
RET_00230,ORD_000945,2025-11-26 11:56:38,Size Issue,490.37,Processed
RET_00231,ORD_005347,2025-10-31 07:55:50,Changed Mind,387.23,Processed
RET_00232,ORD_007202,2025-12-10 12:50:08,Wrong Item,755.01,Processed
RET_00233,ORD_003776,2025-11-04 13:42:26,Size Issue,425.0,Processed
RET_00234,ORD_007801,2026-01-06 17:13:47,Quality Issue,212.04,Pending
RET_00235,ORD_004059,2025-11-19 20:30:27,Quality Issue,331.67,Processed
RET_00236,ORD_005660,2025-10-28 21:54:02,Defective,210.23,Processed
RET_00237,ORD_000357,2026-01-01 07:22:47,Size Issue,182.22,Pending
RET_00238,ORD_007126,2025-11-26 17:59:10,Wrong Item,496.94,Processed
RET_00239,ORD_006457,2025-10-23 17:08:52,Defective,484.74,Processed
RET_00240,ORD_007107,2025-11-05 23:21:22,Quality Issue,728.0,Processed
RET_00241,ORD_001006,2025-12-24 21:46:31,Changed Mind,1514.87,Processed
RET_00242,ORD_005677,2025-12-24 17:08:36,Changed Mind,578.66,Processed
RET_00243,ORD_003989,2025-12-04 06:40:59,Changed Mind,-202.63,Processed
RET_00244,ORD_007632,2026-01-02 08:58:38,Wrong Item,463.79,Processed
RET_00245,ORD_006289,2025-12-24 22:54:47,Wrong Item,197.75,Rejected
RET_00246,ORD_007291,2025-11-08 02:33:41,Quality Issue,886.96,Rejected
RET_00247,ORD_006804,2025-12-08 15:10:36,Defective,326.08,Processed
RET_00248,ORD_004740,2025-10-24 22:24:48,Defective,756.95,Processed
RET_00249,ORD_000811,2025-11-13 10:38:04,Quality Issue,328.53,Processed
RET_00250,ORD_001292,2025-12-01 23:17:51,Size Issue,205.69,Processed
RET_00251,ORD_003701,2025-10-19 04:03:26,Quality Issue,469.02,Pending
RET_00252,ORD_007318,2025-11-14 17:58:54,Size Issue,316.01,Processed
RET_00253,ORD_003953,2025-12-26 19:07:46,Wrong Item,278.37,Processed
RET_00254,ORD_007162,2025-11-19 01:05:46,Size Issue,945.06,Processed
RET_00255,ORD_001702,2025-10-30 00:19:35,Quality Issue,361.13,Processed
RET_00256,ORD_002878,2026-01-01 07:56:08,Quality Issue,531.93,Processed
RET_00257,ORD_005758,2025-11-15 14:14:23,Size Issue,395.35,Processed
RET_00258,ORD_001157,2025-12-06 17:20:08,Quality Issue,115.5,Rejected
RET_00259,ORD_006940,2025-11-27 07:21:25,Changed Mind,446.65,Processed
RET_00260,ORD_001876,2025-12-01 09:18:56,Defective,534.47,Processed
RET_00261,ORD_007880,2026-01-09 23:35:44,Quality Issue,415.92,Pending
RET_00262,ORD_005864,2025-12-28 03:24:48,Changed Mind,202.04,Pending
RET_00263,ORD_006516,2025-12-27 20:29:47,Quality Issue,435.42,Pending
RET_00264,ORD_004498,2025-11-29 08:28:03,Size Issue,1000.77,Pending
RET_00265,ORD_004115,2025-11-29 05:26:50,Wrong Item,440.36,Pending
