return_id,order_id,return_date,return_reason,refund_amount,refund_status
RET_00266,ORD_003017,2025-12-25 07:46:40,Wrong Item,299.77,Processed
RET_00267,ORD_006464,2025-12-30 19:19:07,Wrong Item,560.0,Processed
RET_00268,ORD_006116,2025-11-21 04:32:18,Quality Issue,384.78,Processed
RET_00269,ORD_004183,2025-12-23 06:23:48,Quality Issue,351.75,Processed
RET_00270,ORD_007347,2025-11-25 16:27:45,Quality Issue,915.49,Pending
RET_00271,ORD_002702,2025-11-12 22:56:00,Defective,1024.3,Pending
RET_00272,ORD_001823,2025-11-02 14:25:12,Changed Mind,459.53,Processed
RET_00273,ORD_001329,2026-01-04 05:25:32,Wrong Item,400.62,Pending
RET_00274,ORD_002033,2025-12-20 14:52:35,Defective,458.77,Processed
RET_00275,ORD_005920,2025-11-30 08:20:57,Wrong Item,202.65,Processed
RET_00276,ORD_004691,2025-11-09 20:17:49,Size Issue,498.26,Processed
RET_00277,ORD_003013,2025-11-10 18:03:32,Size Issue,406.93,Pending
RET_00278,ORD_003187,2026-01-01 05:25:29,Wrong Item,143.89,Processed
RET_00279,ORD_002495,2025-10-13 09:00:33,Quality Issue,585.39,Rejected
RET_00280,ORD_006884,2025-12-29 13:16:15,Wrong Item,413.04,Pending
RET_00281,ORD_004814,2025-11-24 07:38:54,Wrong Item,570.64,Processed
RET_00282,ORD_002036,2025-12-21 02:02:06,Quality Issue,421.38,Processed
RET_00283,ORD_004472,2025-11-04 01:19:46,Size Issue,594.78,Processed
RET_00284,ORD_000789,2025-11-06 06:43:33,Size Issue,226.51,Processed
RET_00285,ORD_005092,2025-10-22 00:01:58,Size Issue,406.95,Pending
RET_00286,ORD_007783,2025-12-28 15:19:46,,560.39,Processed
RET_00287,ORD_007419,2025-11-01 20:57:19,Changed Mind,453.81,Processed
RET_00288,ORD_005502,2025-10-21 02:51:17,Defective,913.62,Processed
RET_00289,ORD_001506,2025-12-10 02:50:19,Size Issue,221.73,Processed
RET_00290,ORD_000723,2025-10-17 18:28:35,Wrong Item,1321.13,Processed
RET_00291,ORD_005357,2025-10-21 17:56:07,Quality Issue,586.93,Processed
RET_00292,ORD_003794,2025-10-14 20:33:17,Wrong Item,605.73,Processed
RET_00293,ORD_006637,2025-12-19 04:55:44,Wrong Item,256.99,Processed
RET_00294,ORD_006467,2025-10-17 19:34:03,Wrong Item,544.19,Processed
RET_00295,ORD_006667,2025-10-23 03:02:25,Size Issue,188.52,Processed
RET_00296,ORD_002172,2025-12-15 05:14:44,Size Issue,362.83,Processed
RET_00297,ORD_004343,2025-12-03 10:44:10,Wrong Item,691.84,Processed
RET_00298,ORD_007835,2025-11-07 09:34:24,Wrong Item,552.99,Processed
RET_00299,ORD_004225,2025-12-16 08:24:12,Size Issue,234.72,Processed
RET_00300,ORD_001239,2025-12-30 15:23:25,Defective,376.47,Processed
RET_00301,ORD_003720,2025-12-17 16:49:16,Defective,886.2,Pending
RET_00302,ORD_000149,2026-01-03 07:01:32,Wrong Item,333.24,Processed
RET_00303,ORD_004165,2025-10-21 13:23:28,Quality Issue,462.46,Processed
RET_00304,ORD_003698,2025-12-24 04:20:07,Defective,834.92,Processed
RET_00305,ORD_000707,2025-10-16 14:40:48,Defective,323.78,Pending
RET_00306,ORD_001121,2025-11-08 16:56:36,Wrong Item,546.92,Processed
RET_00307,ORD_006379,2026-01-05 03:42:03,Changed Mind,523.76,Processed
RET_00308,ORD_004970,2026-01-04 11:25:45,Defective,327.53,Pending
RET_00309,ORD_002013,2025-11-21 05:19:34,Changed Mind,345.5,Processed
RET_00310,ORD_007838,2026-01-08 05:45:50,Defective,611.66,Processed
RET_00311,ORD_003925,2025-11-25 21:07:07,Quality Issue,601.8,Processed
RET_00312,ORD_002009,2025-11-12 09:28:30,Wrong Item,489.46,Rejected
RET_00313,ORD_006019,2025-11-03 11:08:05,Size Issue,200.68,Processed
RET_00314,ORD_007271,2025-12-05 13:07:16,Size Issue,564.63,Processed
RET_00315,ORD_005835,2025-12-01 06:25:55,Quality Issue,331.84,Processed
RET_00316,ORD_000215,2025-12-10 03:42:42,Wrong Item,787.99,Processed
RET_00317,ORD_003409,2025-10-30 03:28:57,Quality Issue,573.76,Processed
RET_00318,ORD_007804,2025-11-05 12:57:19,Size Issue,627.96,Processed
RET_00319,ORD_006953,2025-11-13 06:53:17,Wrong Item,176.89,Processed
RET_00320,ORD_006342,2025-12-13 06:58:18,Quality Issue,298.02,Rejected
RET_00321,ORD_004835,2025-12-10 02:45:05,Defective,882.73,Processed
RET_00322,ORD_003722,2025-11-23 05:47:09,Wrong Item,427.78,Processed
RET_00323,ORD_000652,2025-11-23 00:42:33,Defective,194.26,Processed
RET_00324,ORD_007119,2025-10-20 16:00:48,Wrong Item,564.62,Processed
RET_00325,ORD_000063,2025-12-01 14:05:11,Wrong Item,645.57,Pending
RET_00326,ORD_000498,2025-11-18 14:04:17,Changed Mind,834.21,Rejected
RET_00327,ORD_003278,2025-12-20 00:13:46,Size Issue,415.17,Processed
RET_00328,ORD_001212,2025-11-30 16:37:55,Wrong Item,380.45,Processed
RET_00329,ORD_004471,2025-12-28 02:57:19,Quality Issue,365.34,Pending
RET_00330,ORD_006669,2025-10-13 08:46:30,Quality Issue,184.79,Pending
RET_00331,ORD_002732,2025-12-16 11:10:05,Quality Issue,479.89,Processed
RET_00332,ORD_001223,2025-12-14 21:45:48,Wrong Item,852.6,Processed
RET_00333,ORD_005234,2025-12-22 16:56:59,Quality Issue,424.58,Rejected
RET_00334,ORD_001628,2025-12-16 08:19:54,Wrong Item,856.4,Rejected
RET_00335,ORD_006513,2025-12-06 04:35:34,Defective,737.17,Processed
RET_00336,ORD_007569,2025-12-03 06:43:14,Defective,363.83,Rejected
RET_00337,ORD_001656,2026-01-02 13:20:26,Defective,219.16,Rejected
RET_00338,ORD_005997,2025-11-23 18:17:14,Wrong Item,316.11,Processed
RET_00339,ORD_002259,2025-12-06 20:11:05,Quality Issue,229.65,Processed
RET_00340,ORD_006515,2026-01-05 02:46:45,Size Issue,684.57,Processed
RET_00341,ORD_005970,2025-10-25 09:37:23,Defective,315.76,Processed
RET_00342,ORD_001094,2025-11-14 15:22:29,Defective,454.02,Processed
RET_00343,ORD_007103,2025-11-26 19:25:52,Size Issue,234.46,Processed
RET_00344,ORD_004876,2025-10-23 22:13:32,Wrong Item,415.86,Rejected
RET_00345,ORD_001256,2025-11-16 20:34:22,Size Issue,286.9,Processed
RET_00346,ORD_001718,2025-12-01 05:12:18,Size Issue,462.22,Processed
RET_00347,ORD_007267,2025-10-27 08:37:46,Size Issue,648.27,Processed
RET_00348,ORD_000189,2026-01-09 17:20:36,Wrong Item,526.71,Processed
RET_00349,ORD_006117,2025-12-10 07:52:02,Size Issue,204.73,Processed
RET_00350,ORD_007708,2025-11-18 18:43:36,Defective,610.13,Processed
RET_00351,ORD_006447,2025-12-31 14:13:51,Changed Mind,204.01,Processed
RET_00352,ORD_006436,2025-10-30 15:30:58,Changed Mind,201.54,Processed
RET_00353,ORD_000106,2025-12-20 20:43:02,,752.33,Processed
RET_00354,ORD_002488,2025-11-19 12:48:52,Quality Issue,196.57,Processed
RET_00355,ORD_006937,2025-12-15 22:35:36,Quality Issue,410.4,Processed
RET_00356,ORD_004673,2025-11-10 03:15:29,Defective,634.96,Processed
RET_00357,ORD_003109,2025-11-01 10:15:31,Defective,361.86,Rejected
RET_00358,ORD_004367,2025-11-24 20:00:30,Quality Issue,403.2,Rejected
RET_00359,ORD_002961,2025-11-20 19:56:07,Size Issue,779.03,Pending
RET_00360,ORD_004718,2025-11-08 23:20:40,Defective,692.43,Processed
RET_00361,ORD_005683,2025-10-27 01:53:57,Quality Issue,360.96,Processed
RET_00362,ORD_007388,2025-11-19 14:48:29,Wrong Item,243.97,Pending
RET_00363,ORD_000785,2025-12-02 03:01:59,Wrong Item,258.83,Processed
RET_00364,ORD_000899,2025-11-02 04:47:14,Size Issue,669.75,Pending
RET_00365,ORD_000861,2025-12-12 06:24:17,Wrong Item,839.65,Rejected
RET_00366,ORD_004967,2025-11-17 21:42:30,Wrong Item,932.81,Pending
RET_00367,ORD_000470,2025-10-31 09:59:37,Size Issue,214.79,Processed
RET_00368,ORD_004192,2025-10-12 03:36:36,Quality Issue,218.71,Processed
RET_00369,ORD_002417,2025-10-10 07:09:28,Size Issue,384.72,Rejected
RET_00370,ORD_005964,2025-11-19 14:18:05,Defective,190.31,Processed
RET_00371,ORD_002977,2025-12-08 19:32:05,Defective,563.18,Pending
RET_00372,ORD_002184,2026-01-09 07:53:08,Changed Mind,918.81,Processed
RET_00373,ORD_003679,2025-12-21 06:38:48,Quality Issue,804.11,Processed
RET_00374,ORD_003501,2026-01-04 01:36:21,Size Issue,318.96,Processed
RET_00375,ORD_003882,2025-10-18 00:48:11,Wrong Item,621.0,Processed
RET_00376,ORD_007141,2025-11-16 04:28:57,Size Issue,288.26,Rejected
RET_00377,ORD_006786,2025-12-01 02:55:25,Defective,449.67,Processed
RET_00378,ORD_004990,2026-01-04 13:05:37,,232.01,Pending
RET_00379,ORD_007562,2025-11-20 09:29:05,Size Issue,215.5,Processed
RET_00380,ORD_006065,2025-12-01 17:38:05,Wrong Item,251.87,Processed
RET_00381,ORD_006264,2025-12-22 21:32:48,Defective,506.09,Pending
RET_00382,ORD_005738,2025-12-28 07:57:30,Wrong Item,412.49,Processed
RET_00383,ORD_003366,2025-12-23 17:43:17,Size Issue,523.18,Processed
RET_00384,ORD_003662,2025-10-11 17:02:10,Wrong Item,532.31,Processed
RET_00385,ORD_004531,2025-11-26 13:21:02,Size Issue,1243.19,Processed
RET_00386,ORD_006816,2025-12-20 02:24:20,Quality Issue,252.25,Processed
RET_00387,ORD_006665,2025-12-19 20:17:34,Wrong Item,227.0,Rejected
RET_00388,ORD_003605,2025-12-31 17:13:16,Defective,540.34,Rejected
RET_00389,ORD_001950,2025-10-11 14:21:52,,480.99,Rejected
RET_00390,ORD_002067,2025-10-24 08:50:07,Size Issue,445.44,Processed
RET_00391,ORD_002606,2025-10-17 23:07:54,Defective,365.95,Processed
RET_00392,ORD_002025,2025-12-13 00:39:07,Changed Mind,529.41,Rejected
RET_00393,ORD_000758,2025-11-24 18:35:37,Defective,244.95,Pending
RET_00394,ORD_005942,2025-10-16 17:00:49,Wrong Item,239.52,Processed
RET_00395,ORD_005410,2026-01-04 20:15:40,Quality Issue,452.15,Processed
RET_00396,ORD_000736,2026-01-04 16:53:23,Size Issue,429.82,Pending
RET_00397,ORD_006537,2025-12-01 12:41:42,Changed Mind,337.45,Pending
RET_00398,ORD_002607,2026-01-05 15:26:36,Changed Mind,353.52,Processed
RET_00399,ORD_003846,2025-11-07 19:30:56,Changed Mind,160.64,Processed
RET_00400,ORD_000193,2026-01-03 12:59:18,Changed Mind,164.92,Processed
RET_00401,ORD_000504,2025-12-20 07:23:06,Changed Mind,295.85,Processed
RET_00402,ORD_001199,2025-12-22 02:41:42,Quality Issue,360.8,Rejected
RET_00403,ORD_001681,2026-01-08 08:32:38,Changed Mind,435.03,Pending
RET_00404,ORD_001603,2025-11-10 02:30:34,Changed Mind,472.33,Processed
RET_00405,ORD_007743,2025-11-14 20:27:09,Quality Issue,273.71,Pending
RET_00406,ORD_001672,2025-11-17 18:09:21,Defective,376.1,Processed
RET_00407,ORD_003809,2025-12-04 10:52:02,Wrong Item,443.44,Processed
RET_00408,ORD_001060,2025-12-16 14:37:12,Size Issue,315.85,Processed
RET_00409,ORD_000543,2025-10-14 21:03:34,Quality Issue,546.72,Processed
RET_00410,ORD_003005,2026-01-06 13:32:02,Size Issue,525.72,Processed
RET_00411,ORD_000997,2025-12-08 04:37:41,Wrong Item,266.56,Processed
RET_00412,ORD_007079,2025-10-14 04:18:42,Changed Mind,491.21,Processed
RET_00413,ORD_003983,2025-12-18 14:08:28,Quality Issue,451.66,Processed
RET_00414,ORD_006415,2025-12-04 05:04:14,Changed Mind,208.93,Processed
RET_00415,ORD_004631,2025-12-12 05:38:38,Quality Issue,640.11,Processed
RET_00416,ORD_003231,2025-10-15 15:35:52,Wrong Item,1087.19,Pending
RET_00417,ORD_006872,2025-12-23 20:50:11,Changed Mind,394.35,Pending
RET_00418,ORD_004109,2025-12-12 09:05:44,Quality Issue,1087.83,Pending
RET_00419,ORD_005358,2025-10-30 10:30:09,Defective,396.66,Processed
RET_00420,ORD_004064,2025-12-04 04:00:12,Wrong Item,433.07,Pending
RET_00421,ORD_000699,2025-11-18 12:45:39,Defective,364.62,Pending
RET_00422,ORD_000578,2026-01-08 06:39:31,Wrong Item,444.23,Processed
RET_00423,ORD_000841,2025-12-02 14:41:43,Size Issue,332.84,Pending
RET_00424,ORD_007461,2026-01-07 03:53:25,Defective,433.43,Pending
RET_00425,ORD_006413,2025-10-29 05:07:43,Quality Issue,573.67,Processed
RET_00426,ORD_003300,2026-01-02 11:02:36,Quality Issue,303.57,Processed
RET_00427,ORD_005211,2025-10-18 19:13:17,Size Issue,986.35,Processed
RET_00428,ORD_001521,2026-01-04 21:47:51,Changed Mind,401.56,Processed
RET_00429,ORD_002805,2025-11-30 04:42:46,,1045.48,Processed
RET_00430,ORD_000279,2025-11-19 00:53:54,Defective,457.37,Processed
RET_00431,ORD_001411,2025-12-06 19:32:45,Quality Issue,381.94,Rejected
RET_00432,ORD_002086,2025-11-16 20:33:18,Wrong Item,888.52,Rejected
RET_00433,ORD_003452,2026-01-04 03:36:31,Changed Mind,268.08,Processed
RET_00434,ORD_003871,2025-12-16 13:32:10,Size Issue,320.12,Processed
RET_00435,ORD_001168,2025-11-29 12:40:11,Defective,424.06,Processed
RET_00436,ORD_006547,2025-11-30 12:30:21,Changed Mind,199.94,Processed
RET_00437,ORD_000712,2026-01-04 03:25:32,Wrong Item,399.71,Pending
RET_00438,ORD_007015,2025-12-07 11:57:43,Wrong Item,502.03,Rejected
RET_00439,ORD_004873,2025-10-28 07:15:02,Defective,417.87,Processed
RET_00440,ORD_006498,2025-10-30 14:41:55,Size Issue,531.85,Processed
RET_00441,ORD_007909,2025-11-24 17:17:28,Size Issue,489.4,Processed
RET_00442,ORD_001202,2025-11-04 10:32:11,Size Issue,759.54,Processed
RET_00443,ORD_001214,2025-10-23 17:48:31,Size Issue,323.84,Rejected
RET_00444,ORD_001824,2026-01-01 17:45:03,Quality Issue,638.91,Processed
RET_00445,ORD_000845,2025-11-14 18:27:47,Wrong Item,691.29,Pending
RET_00446,ORD_000655,2025-10-27 22:20:28,Changed Mind,661.69,Rejected
RET_00447,ORD_005771,2025-10-24 22:51:13,,215.09,Processed
RET_00448,ORD_005520,2025-12-25 03:19:06,Defective,645.64,Processed
RET_00449,ORD_001184,2025-11-30 21:06:31,Changed Mind,489.3,Processed
RET_00450,ORD_002329,2026-01-08 08:21:56,Defective,292.45,Pending
RET_00451,ORD_000447,2025-10-21 03:52:38,Quality Issue,197.12,Processed
RET_00452,ORD_004519,2025-12-23 18:44:10,Changed Mind,397.68,Processed
RET_00453,ORD_005202,2025-10-16 01:14:57,Quality Issue,410.05,Processed
RET_00454,ORD_000435,2025-11-18 23:35:35,Changed Mind,577.3,Processed
RET_00455,ORD_000500,2025-12-16 07:47:31,Size Issue,451.82,Processed
RET_00456,ORD_004545,2025-11-15 01:43:48,Size Issue,250.16,Processed
RET_00457,ORD_000092,2025-11-25 19:11:40,Wrong Item,655.89,Processed
RET_00458,ORD_003048,2025-10-24 03:26:31,Quality Issue,648.97,Processed
RET_00459,ORD_001780,2025-12-17 01:50:26,Quality Issue,175.97,Processed
RET_00460,ORD_006388,2025-10-25 07:55:55,Changed Mind,310.38,Processed
RET_00461,ORD_004300,2025-10-14 02:34:57,Changed Mind,697.69,Rejected
RET_00462,ORD_007054,2025-10-26 09:17:08,Quality Issue,574.31,Processed
RET_00463,ORD_001209,2025-11-26 06:10:28,Size Issue,732.85,Rejected
RET_00464,ORD_005963,2025-11-11 09:53:52,Defective,270.11,Pending
RET_00465,ORD_004727,2025-11-07 18:40:29,Size Issue,226.25,Pending
RET_00466,ORD_002678,2025-11-24 00:41:00,Wrong Item,594.3,Pending
RET_00467,ORD_000105,2025-12-06 11:02:49,Wrong Item,382.12,Processed
RET_00468,ORD_006175,2025-11-22 06:40:30,Size Issue,221.8,Pending
RET_00469,ORD_001130,2026-01-06 07:10:38,Defective,532.24,Pending
RET_00470,ORD_005866,2025-11-28 23:18:26,Quality Issue,592.73,Processed
RET_00471,ORD_003539,2025-11-26 02:30:09,Wrong Item,751.56,Rejected
RET_00472,ORD_007658,2025-12-09 14:10:25,,145.77,Processed
RET_00473,ORD_004609,2025-12-14 14:05:06,Changed Mind,195.79,Rejected
RET_00474,ORD_000619,2025-11-04 15:06:54,Wrong Item,650.71,Processed
RET_00475,ORD_006929,2025-11-07 08:07:47,Defective,322.31,Rejected
RET_00476,ORD_005296,2025-12-10 19:42:14,Wrong Item,376.37,Rejected
RET_00477,ORD_007526,2025-11-20 12:20:57,Quality Issue,374.58,Processed
RET_00478,ORD_004507,2025-11-12 11:59:39,Changed Mind,282.47,Processed
RET_00479,ORD_000725,2025-11-07 19:49:51,Defective,273.36,Rejected
RET_00480,ORD_007464,2025-11-05 23:48:54,Defective,277.59,Processed
RET_00481,ORD_007984,2025-12-28 14:18:41,Defective,744.56,Pending
RET_00482,ORD_007373,2025-10-10 13:55:37,Changed Mind,243.03,Processed
RET_00483,ORD_003044,2025-11-23 20:06:13,Size Issue,688.35,Pending
RET_00484,ORD_004929,2025-11-27 19:16:36,Quality Issue,459.82,Processed
RET_00485,ORD_001192,2025-11-27 22:22:20,Size Issue,325.62,Processed
RET_00486,ORD_004544,2025-10-14 19:24:34,Defective,491.77,Processed
RET_00487,ORD_003028,2025-10-15 10:41:28,Wrong Item,705.82,Processed
RET_00488,ORD_006148,2025-12-08 14:33:08,Size Issue,1348.94,Processed
RET_00489,ORD_006089,2025-11-17 01:14:27,Wrong Item,281.65,Pending
RET_00490,ORD_001539,2025-11-30 02:47:27,Changed Mind,408.31,Processed
RET_00491,ORD_002377,2025-12-03 14:43:49,Size Issue,509.93,Processed
RET_00492,ORD_006002,2025-12-23 19:16:43,Changed Mind,274.23,Rejected
RET_00493,ORD_006954,2025-11-11 17:18:21,Defective,558.88,Pending
RET_00494,ORD_006986,2025-11-01 22:31:44,Wrong Item,294.72,Processed
RET_00495,ORD_002330,2026-01-04 01:55:07,Wrong Item,491.33,Rejected
RET_00496,ORD_005016,2025-10-25 02:05:00,Size Issue,823.47,Rejected
RET_00497,ORD_004630,2025-10-25 00:36:42,Changed Mind,463.48,Pending
RET_00498,ORD_000638,2025-10-21 02:41:58,Size Issue,370.63,Pending
RET_00499,ORD_003194,2025-10-26 18:24:16,Defective,581.33,Pending
RET_00500,ORD_002761,2025-11-23 16:07:15,Defective,243.59,Processed
RET_00501,ORD_007603,2025-10-21 03:43:26,Quality Issue,387.44,Processed
RET_00502,ORD_002739,2025-11-25 03:04:49,Wrong Item,350.17,Processed
RET_00503,ORD_002817,2025-12-05 11:47:57,Size Issue,129.08,Pending
RET_00504,ORD_005732,2025-12-07 17:55:47,,519.28,Rejected
RET_00505,ORD_000368,2025-12-26 03:23:17,Defective,163.86,Pending
RET_00506,ORD_005294,2025-11-04 20:06:20,Defective,152.44,Pending
RET_00507,ORD_004403,2026-01-05 11:33:58,Changed Mind,530.34,Processed
RET_00508,ORD_005772,2025-12-27 21:34:25,Changed Mind,284.64,Processed
RET_00509,ORD_002914,2025-12-19 14:48:36,Size Issue,248.99,Rejected
RET_00510,ORD_002049,2025-12-30 21:34:34,Wrong Item,156.81,Pending
RET_00511,ORD_004613,2025-12-25 11:53:59,,667.84,Processed
RET_00512,ORD_001272,2025-11-15 11:01:03,Quality Issue,1123.66,Processed
RET_00513,ORD_004024,2025-11-16 17:11:34,Size Issue,741.09,Processed
RET_00514,ORD_002339,2025-10-22 04:58:25,Changed Mind,114.01,Processed
RET_00515,ORD_004712,2025-11-14 03:00:14,Quality Issue,720.52,Processed
RET_00516,ORD_001296,2025-11-02 14:24:55,Wrong Item,524.06,Processed
RET_00517,ORD_006791,2025-12-01 03:32:10,Wrong Item,460.0,Processed
RET_00518,ORD_006933,2026-01-12 11:40:00,Changed Mind,375.66,Rejected
RET_00519,ORD_001979,2025-12-04 23:59:20,Size Issue,203.44,Processed
RET_00520,ORD_000601,2025-10-16 05:54:28,Defective,382.47,Processed
RET_00521,ORD_007908,2025-12-15 03:52:30,Changed Mind,1042.66,Processed
RET_00522,ORD_003122,2025-11-02 07:38:08,Changed Mind,547.04,Processed
RET_00523,ORD_007872,2025-11-20 00:05:53,Quality Issue,635.43,Processed
RET_00524,ORD_007906,2025-12-10 18:35:24,Defective,711.35,Processed
RET_00525,ORD_001644,2026-01-07 10:36:50,Wrong Item,658.38,Processed
RET_00526,ORD_004220,2025-12-18 05:01:27,Changed Mind,665.65,Processed
RET_00527,ORD_007940,2025-12-02 04:46:56,Quality Issue,375.31,Processed
RET_00528,ORD_001752,2025-12-03 05:38:39,Wrong Item,486.02,Processed
RET_00529,ORD_001252,2025-11-17 16:18:17,Changed Mind,173.88,Pending
RET_00530,ORD_006695,2025-12-21 04:59:12,Quality Issue,364.6,Processed
RET_00531,ORD_000948,2025-11-12 11:29:06,Size Issue,399.05,Processed
RET_00532,ORD_005672,2025-11-11 03:54:24,Wrong Item,677.09,Processed
