return_id,order_id,return_date,return_reason,refund_amount,refund_status
RET_00533,ORD_000575,2025-10-12 04:02:45,Wrong Item,228.58,Pending
RET_00534,ORD_003648,2026-01-01 12:25:35,Quality Issue,825.12,Processed
RET_00535,ORD_002431,2025-12-24 23:53:57,Quality Issue,494.25,Processed
RET_00536,ORD_003127,2025-10-23 11:44:02,Quality Issue,552.89,Processed
RET_00537,ORD_003811,2026-01-07 10:25:05,Size Issue,760.85,Processed
RET_00538,ORD_002542,2025-11-26 18:01:31,Changed Mind,436.34,Pending
RET_00539,ORD_002087,2025-11-19 10:29:36,Changed Mind,319.36,Pending
RET_00540,ORD_006847,2025-11-23 10:11:19,,354.09,Rejected
RET_00541,ORD_001444,2025-12-18 01:03:28,Changed Mind,656.76,Rejected
RET_00542,ORD_003877,2026-01-09 16:38:02,Size Issue,211.28,Processed
RET_00543,ORD_003764,2025-10-30 19:02:23,Changed Mind,395.38,Pending
RET_00544,ORD_003689,2025-11-01 00:55:44,Quality Issue,396.21,Processed
RET_00545,ORD_004903,2025-10-23 12:03:59,Quality Issue,337.55,Pending
RET_00546,ORD_004324,2025-12-24 00:11:29,Defective,277.68,Processed
RET_00547,ORD_005169,2025-12-29 10:42:48,Changed Mind,503.91,Processed
RET_00548,ORD_000965,2025-10-24 01:18:49,Wrong Item,643.72,Processed
RET_00549,ORD_003277,2025-12-27 06:52:39,Wrong Item,215.98,Pending
RET_00550,ORD_003655,2025-12-23 08:47:26,Changed Mind,265.66,Pending
RET_00551,ORD_004432,2025-12-15 20:40:23,Changed Mind,194.58,Processed
RET_00552,ORD_007587,2025-10-23 18:01:01,Defective,292.72,Processed
RET_00553,ORD_004994,2026-01-06 04:56:50,Quality Issue,141.55,Rejected
RET_00554,ORD_003239,2026-01-11 06:06:26,Size Issue,423.86,Processed
RET_00555,ORD_005305,2025-12-16 21:38:26,Wrong Item,428.47,Pending
RET_00556,ORD_003414,2025-11-16 20:55:38,Quality Issue,307.37,Processed
RET_00557,ORD_000307,2025-12-19 04:49:51,Changed Mind,577.24,Processed
RET_00558,ORD_001814,2025-10-15 23:51:48,Size Issue,252.25,Processed
RET_00559,ORD_003466,2025-11-09 06:10:30,Defective,257.75,Processed
RET_00560,ORD_001562,2025-10-23 15:59:52,Defective,310.08,Processed
RET_00561,ORD_002928,2025-12-24 19:57:59,Changed Mind,417.56,Pending
RET_00562,ORD_000378,2025-11-12 20:54:33,Quality Issue,275.63,Processed
RET_00563,ORD_003276,2025-11-27 00:01:25,Wrong Item,219.62,Processed
RET_00564,ORD_000112,2026-01-05 22:52:41,Size Issue,535.01,Processed
RET_00565,ORD_002515,2025-12-21 12:14:21,Changed Mind,11012.2,Processed
RET_00566,ORD_005696,2025-12-29 16:00:06,Size Issue,427.18,Pending
RET_00567,ORD_001134,2025-11-10 20:21:03,Quality Issue,358.11,Processed
RET_00568,ORD_000236,2025-12-07 12:13:27,Size Issue,534.22,Processed
RET_00569,ORD_006183,2025-11-05 18:27:19,Wrong Item,644.63,Processed
RET_00570,ORD_001224,2025-12-22 13:03:32,Size Issue,638.94,Processed
RET_00571,ORD_000187,2025-12-28 19:17:32,Defective,270.03,Processed
RET_00572,ORD_000587,2025-10-30 07:38:10,Quality Issue,152.38,Processed
RET_00573,ORD_000296,2025-12-13 09:42:57,Changed Mind,264.5,Processed
RET_00574,ORD_004806,2025-11-10 16:35:42,Quality Issue,17217.68,Processed
RET_00575,ORD_007551,2025-12-25 07:58:43,Wrong Item,540.16,Processed
RET_00576,ORD_004905,2025-12-31 16:07:29,Defective,634.62,Processed
RET_00577,ORD_001503,2025-12-26 13:37:07,Defective,490.61,Pending
RET_00578,ORD_005097,2025-12-12 07:53:12,Changed Mind,880.7,Processed
RET_00579,ORD_000585,2025-12-21 05:06:38,Size Issue,567.48,Processed
RET_00580,ORD_006714,2025-12-01 18:38:59,Quality Issue,879.17,Processed
RET_00581,ORD_004845,2025-11-01 08:49:35,Changed Mind,258.43,Processed
RET_00582,ORD_000126,2025-11-16 00:13:16,Changed Mind,363.7,Rejected
RET_00583,ORD_006653,2025-10-31 11:42:38,Defective,1161.95,Pending
RET_00584,ORD_004807,2026-01-02 05:08:01,Changed Mind,252.64,Pending
RET_00585,ORD_002226,2025-12-13 09:55:32,Size Issue,207.3,Processed
RET_00586,ORD_007759,2025-12-19 06:33:43,Defective,756.79,Processed
RET_00587,ORD_000265,2025-12-15 18:15:55,Size Issue,373.04,Processed
RET_00588,ORD_004412,2025-11-27 15:51:02,Wrong Item,345.19,Processed
RET_00589,ORD_005807,2025-12-31 10:38:07,Wrong Item,401.22,Rejected
RET_00590,ORD_003177,2025-12-31 11:23:51,Defective,269.39,Processed
RET_00591,ORD_002510,2025-11-29 16:21:50,Quality Issue,227.13,Processed
RET_00592,ORD_005355,2025-11-06 22:06:16,Changed Mind,627.37,Pending
RET_00593,ORD_002971,2025-11-28 01:28:38,Changed Mind,907.2,Processed
RET_00594,ORD_000079,2025-11-18 10:05:16,Defective,186.49,Pending
RET_00595,ORD_006184,2025-11-23 06:07:14,Changed Mind,335.98,Processed
RET_00596,ORD_000222,2025-12-28 22:28:47,Wrong Item,612.49,Processed
RET_00597,ORD_002244,2026-01-01 01:52:56,Quality Issue,293.43,Processed
RET_00598,ORD_000858,2025-11-22 06:05:15,Changed Mind,297.51,Processed
RET_00599,ORD_004233,2025-10-24 05:14:37,Size Issue,370.1,Processed
RET_00600,ORD_005821,2025-11-02 15:15:20,Changed Mind,395.23,Processed
RET_00601,ORD_006629,2025-11-24 00:15:14,Changed Mind,436.84,Processed
RET_00602,ORD_002533,2025-12-15 20:45:02,Wrong Item,388.16,Processed
RET_00603,ORD_000266,2025-12-19 22:20:46,Quality Issue,275.17,Rejected
RET_00604,ORD_002714,2025-11-21 11:33:56,Size Issue,613.72,Pending
RET_00605,ORD_003803,2025-11-12 00:38:33,Wrong Item,719.09,Processed
RET_00606,ORD_005634,2025-12-23 10:05:33,Changed Mind,438.76,Processed
RET_00607,ORD_001739,2025-12-27 14:49:49,Size Issue,428.66,Processed
RET_00608,ORD_000816,2025-12-01 21:49:09,Changed Mind,312.32,Processed
RET_00609,ORD_006324,2025-11-30 07:44:49,Size Issue,465.53,Processed
RET_00610,ORD_002081,2025-12-06 07:10:33,,512.44,Processed
RET_00611,ORD_001240,2025-12-07 16:41:45,Wrong Item,578.25,Pending
RET_00612,ORD_002894,2025-12-02 02:07:05,Defective,915.99,Processed
RET_00613,ORD_002376,2025-11-05 11:26:06,Quality Issue,424.23,Rejected
RET_00614,ORD_003866,2026-01-09 19:41:48,Defective,873.87,Pending
RET_00615,ORD_006831,2025-12-12 11:05:57,Wrong Item,492.48,Processed
RET_00616,ORD_004278,2025-11-08 22:34:09,Changed Mind,381.22,Processed
RET_00617,ORD_004597,2025-11-27 13:53:09,Quality Issue,639.17,Processed
RET_00618,ORD_004624,2025-10-21 11:12:28,Quality Issue,162.05,Processed
RET_00619,ORD_004927,2025-12-29 17:51:11,Size Issue,674.08,Processed
RET_00620,ORD_002347,2025-11-24 08:25:50,Changed Mind,410.83,Rejected
RET_00621,ORD_004681,2025-12-19 18:57:32,Quality Issue,258.13,Processed
RET_00622,ORD_001430,2025-12-18 03:22:37,Quality Issue,460.99,Processed
RET_00623,ORD_003646,2025-10-17 01:44:52,Changed Mind,239.75,Processed
RET_00624,ORD_002620,2025-10-19 00:46:23,Changed Mind,452.54,Processed
RET_00625,ORD_002205,2025-11-30 16:23:35,,575.29,Processed
RET_00626,ORD_004667,2025-11-20 01:08:41,Defective,251.7,Processed
RET_00627,ORD_003859,2025-11-21 22:32:48,Quality Issue,246.43,Processed
RET_00628,ORD_003247,2025-11-12 21:54:22,Wrong Item,775.59,Pending
RET_00629,ORD_002147,2025-10-26 15:51:25,Defective,264.68,Processed
RET_00630,ORD_003326,2025-11-26 07:49:35,Changed Mind,692.92,Processed
RET_00631,ORD_006837,2025-12-25 12:29:05,Defective,236.83,Processed
RET_00632,ORD_003980,2025-10-12 17:29:39,Size Issue,334.43,Processed
RET_00633,ORD_002910,2026-01-03 21:47:58,Changed Mind,359.26,Rejected
RET_00634,ORD_001360,2025-12-26 02:14:30,Changed Mind,478.45,Processed
RET_00635,ORD_003570,2025-11-30 23:21:58,Changed Mind,110.26,Pending
RET_00636,ORD_002416,2025-10-21 13:50:09,Quality Issue,846.28,Processed
RET_00637,ORD_003464,2025-12-12 03:41:36,Defective,496.55,Processed
RET_00638,ORD_006586,2025-12-15 21:57:07,Wrong Item,728.64,Rejected
RET_00639,ORD_006623,2026-01-03 10:01:30,Quality Issue,476.53,Pending
RET_00640,ORD_004036,2025-12-24 17:14:04,Changed Mind,269.43,Processed
RET_00641,ORD_006743,2025-11-01 06:04:37,,260.52,Processed
RET_00642,ORD_006713,2026-01-07 07:59:50,Wrong Item,241.87,Processed
RET_00643,ORD_007893,2026-01-09 06:22:19,Size Issue,658.18,Processed
RET_00644,ORD_006766,2025-12-21 00:20:00,Changed Mind,309.13,Pending
RET_00645,ORD_003916,2026-01-01 10:58:31,Changed Mind,1330.31,Pending
RET_00646,ORD_001671,2025-12-02 00:46:58,Changed Mind,165.7,Processed
RET_00647,ORD_003661,2025-10-29 15:59:40,Changed Mind,208.4,Processed
RET_00648,ORD_007244,2025-12-20 23:46:27,Wrong Item,929.66,Processed
RET_00649,ORD_005819,2025-10-29 20:32:32,,433.6,Processed
RET_00650,ORD_002859,2025-10-15 19:06:45,Quality Issue,537.61,Processed
RET_00651,ORD_006169,2025-11-04 10:58:14,Changed Mind,258.8,Processed
RET_00652,ORD_001119,2025-11-17 13:29:52,Size Issue,578.88,Rejected
RET_00653,ORD_002733,2026-01-02 20:32:48,Size Issue,250.79,Processed
RET_00654,ORD_002517,2025-11-21 05:02:32,Size Issue,16546.59,Processed
RET_00655,ORD_002400,2025-11-29 11:03:17,Wrong Item,513.9,Processed
RET_00656,ORD_003059,2025-11-21 10:09:58,Wrong Item,371.85,Processed
RET_00657,ORD_000195,2025-12-16 07:41:00,Size Issue,721.36,Processed
RET_00658,ORD_005267,2026-01-01 14:45:02,Wrong Item,199.5,Processed
RET_00659,ORD_006672,2025-11-27 05:04:08,Defective,664.11,Processed
RET_00660,ORD_002919,2025-11-16 07:28:05,Quality Issue,526.35,Pending
RET_00661,ORD_007378,2025-11-10 21:26:37,Wrong Item,417.64,Pending
RET_00662,ORD_000571,2025-11-03 13:02:36,,460.79,Rejected
RET_00663,ORD_005285,2025-12-01 14:56:45,Defective,1198.67,Processed
RET_00664,ORD_003190,2025-12-06 15:31:13,Size Issue,307.74,Rejected
RET_00665,ORD_004576,2026-01-11 11:02:13,Quality Issue,679.54,Pending
RET_00666,ORD_004678,2025-11-27 22:00:25,Changed Mind,388.79,Processed
RET_00667,ORD_006591,2025-12-04 14:43:45,Quality Issue,195.43,Processed
RET_00668,ORD_007808,2025-11-17 02:02:56,Size Issue,131.26,Rejected
RET_00669,ORD_001298,2025-10-31 03:24:10,Defective,245.31,Processed
RET_00670,ORD_003834,2025-11-01 09:35:15,Wrong Item,382.23,Rejected
RET_00671,ORD_006697,2025-12-27 13:44:53,Wrong Item,198.61,Pending
RET_00672,ORD_001084,2025-12-28 19:46:39,Wrong Item,588.13,Processed
RET_00673,ORD_002575,2025-12-15 08:33:07,Wrong Item,512.06,Pending
RET_00674,ORD_000475,2025-12-19 01:36:05,Size Issue,568.97,Processed
RET_00675,ORD_006494,2025-11-16 17:51:40,Size Issue,289.9,Processed
RET_00676,ORD_003439,2025-10-19 11:31:09,Quality Issue,360.78,Processed
RET_00677,ORD_005093,2025-10-23 11:16:15,Wrong Item,435.99,Rejected
RET_00678,ORD_004332,2025-12-24 03:44:05,Size Issue,690.05,Pending
RET_00679,ORD_007001,2025-10-14 07:51:27,Wrong Item,295.73,Processed
RET_00680,ORD_001221,2025-11-30 02:47:18,Size Issue,302.26,Rejected
RET_00681,ORD_007796,2025-10-29 15:07:54,Defective,554.79,Processed
RET_00682,ORD_005498,2025-11-22 01:18:13,Size Issue,280.98,Processed
RET_00683,ORD_003742,2025-12-31 23:11:57,Size Issue,631.94,Pending
RET_00684,ORD_002833,2025-11-01 23:50:21,Quality Issue,70.2,Processed
RET_00685,ORD_002896,2025-12-12 14:59:35,Quality Issue,283.08,Processed
RET_00686,ORD_001487,2025-12-12 21:25:19,Quality Issue,1522.45,Processed
RET_00687,ORD_001581,2025-10-22 00:17:12,Wrong Item,573.5,Processed
RET_00688,ORD_000464,2025-10-17 06:26:01,Quality Issue,442.27,Processed
RET_00689,ORD_001244,2025-11-20 16:27:50,Quality Issue,228.56,Processed
RET_00690,ORD_001311,2025-12-02 23:37:29,Wrong Item,552.86,Processed
RET_00691,ORD_005187,2025-12-03 19:57:55,Wrong Item,320.79,Pending
RET_00692,ORD_003634,2025-12-30 18:06:38,Wrong Item,632.86,Rejected
RET_00693,ORD_001385,2026-01-06 18:19:00,Size Issue,219.43,Processed
RET_00694,ORD_005749,2025-11-27 20:31:07,Quality Issue,506.47,Processed
RET_00695,ORD_004659,2025-10-22 08:18:29,Size Issue,315.22,Pending
RET_00696,ORD_002681,2025-10-23 01:58:24,Size Issue,579.72,Pending
RET_00697,ORD_002954,2025-12-22 14:24:28,Changed Mind,292.48,Processed
RET_00698,ORD_001893,2025-11-04 16:58:27,Wrong Item,596.12,Processed
RET_00699,ORD_007881,2025-11-11 15:41:54,Changed Mind,1033.59,Rejected
RET_00700,ORD_006354,2025-11-26 11:07:19,Wrong Item,357.1,Rejected
RET_00701,ORD_004617,2025-12-18 12:00:09,Size Issue,337.41,Processed
RET_00702,ORD_006219,2025-10-25 10:15:30,Wrong Item,400.13,Processed
RET_00703,ORD_006585,2025-11-30 03:10:20,Defective,522.55,Processed
RET_00704,ORD_005938,2025-11-03 08:38:53,Changed Mind,539.2,Pending
RET_00705,ORD_007847,2025-12-01 11:28:09,Size Issue,230.62,Rejected
RET_00706,ORD_003001,2025-12-07 14:44:02,Quality Issue,345.16,Processed
RET_00707,ORD_001064,2026-01-01 00:09:34,Quality Issue,384.34,Processed
RET_00708,ORD_002959,2026-01-06 06:04:15,Quality Issue,364.85,Pending
RET_00709,ORD_007998,2025-12-09 18:52:56,Quality Issue,345.18,Processed
RET_00710,ORD_006147,2025-11-18 12:17:49,Wrong Item,755.62,Processed
RET_00711,ORD_004984,2025-10-18 19:42:32,Size Issue,133.86,Processed
RET_00712,ORD_005276,2025-12-25 10:10:30,Wrong Item,127.86,Processed
RET_00713,ORD_004732,2025-11-10 04:57:35,Defective,485.16,Processed
RET_00714,ORD_005176,2025-11-15 15:38:31,Defective,978.14,Processed
RET_00715,ORD_005818,2025-11-14 21:34:46,Changed Mind,807.55,Processed
RET_00716,ORD_005449,2025-11-09 16:32:42,Wrong Item,210.31,Processed
RET_00717,ORD_003329,2025-10-27 03:01:37,Wrong Item,185.02,Processed
RET_00718,ORD_004313,2025-11-05 07:50:53,Wrong Item,842.47,Processed
RET_00719,ORD_002918,2025-11-02 23:57:58,Size Issue,173.65,Processed
RET_00720,ORD_004247,2025-12-27 04:00:55,Quality Issue,616.27,Processed
RET_00721,ORD_007724,2026-01-08 09:18:47,Wrong Item,783.7,Pending
RET_00722,ORD_002662,2025-10-18 09:46:56,Defective,452.29,Processed
RET_00723,ORD_001467,2025-11-08 14:18:28,Size Issue,407.55,Processed
RET_00724,ORD_001173,2025-12-16 21:56:17,Wrong Item,594.91,Processed
RET_00725,ORD_001984,2025-10-11 07:45:49,Changed Mind,477.13,Processed
RET_00726,ORD_000957,2025-11-06 15:47:20,Quality Issue,366.04,Pending
RET_00727,ORD_005330,2025-11-01 13:40:18,Quality Issue,233.53,Processed
RET_00728,ORD_002077,2025-10-24 00:21:13,Wrong Item,487.23,Pending
RET_00729,ORD_007122,2025-12-20 21:33:10,Size Issue,406.91,Processed
RET_00730,ORD_005855,2025-12-22 15:00:06,Defective,293.37,Processed
RET_00731,ORD_002947,2025-10-27 08:22:11,,528.16,Processed
RET_00732,ORD_006728,2025-11-26 12:04:16,Size Issue,956.58,Pending
RET_00733,ORD_001207,2025-12-19 20:57:11,Defective,312.75,Processed
RET_00734,ORD_007856,2025-10-20 21:05:39,Defective,266.24,Processed
RET_00735,ORD_003582,2025-10-15 13:58:00,Changed Mind,463.71,Processed
RET_00736,ORD_002772,2025-10-17 01:51:17,Quality Issue,430.38,Processed
RET_00737,ORD_006453,2025-10-21 14:28:06,Defective,252.58,Rejected
RET_00738,ORD_004574,2025-12-12 17:30:51,Size Issue,254.17,Pending
RET_00739,ORD_000339,2025-12-17 21:46:29,Quality Issue,1313.15,Pending
RET_00740,ORD_007301,2025-11-28 10:45:15,Size Issue,429.77,Processed
RET_00741,ORD_006122,2025-12-21 00:30:51,Size Issue,214.63,Processed
RET_00742,ORD_001827,2025-12-07 07:04:52,Changed Mind,436.7,Processed
RET_00743,ORD_001687,2025-12-15 00:23:15,Wrong Item,220.28,Rejected
RET_00744,ORD_006343,2025-10-31 05:04:34,Changed Mind,310.11,Processed
RET_00745,ORD_000120,2025-12-14 22:43:43,Size Issue,170.19,Processed
RET_00746,ORD_004249,2026-01-07 13:17:47,Wrong Item,400.87,Processed
RET_00747,ORD_002866,2025-11-09 00:44:12,Defective,280.13,Rejected
RET_00748,ORD_002615,2025-12-04 15:03:00,Size Issue,596.74,Rejected
RET_00749,ORD_002986,2025-11-10 19:50:46,Size Issue,370.31,Processed
RET_00750,ORD_002746,2025-12-05 18:31:07,Size Issue,1029.84,Processed
RET_00751,ORD_004830,2025-11-29 09:18:03,Defective,522.42,Processed
RET_00752,ORD_002222,2025-10-29 02:31:08,Defective,362.36,Pending
RET_00753,ORD_005885,2025-11-07 23:42:24,Size Issue,180.81,Rejected
RET_00754,ORD_004592,2025-11-17 00:08:36,Size Issue,313.11,Processed
RET_00755,ORD_000122,2025-12-28 20:08:58,Defective,286.12,Processed
RET_00756,ORD_003173,2025-12-27 03:07:58,Wrong Item,262.68,Pending
RET_00757,ORD_004605,2026-01-08 12:14:53,Defective,520.85,Processed
RET_00758,ORD_007965,2025-11-22 01:11:17,Changed Mind,143.37,Rejected
RET_00759,ORD_001229,2025-11-11 17:31:18,Defective,739.77,Pending
RET_00760,ORD_002278,2025-12-27 00:24:28,Changed Mind,322.36,Processed
RET_00761,ORD_003263,2025-12-05 06:29:46,Changed Mind,492.74,Processed
RET_00762,ORD_001314,2025-12-21 02:14:48,Size Issue,316.23,Processed
RET_00763,ORD_003939,2025-12-17 18:16:12,Wrong Item,480.82,Processed
RET_00764,ORD_000386,2025-12-18 16:23:41,Wrong Item,1004.8,Processed
RET_00765,ORD_006280,2025-12-16 07:00:39,Quality Issue,799.54,Pending
RET_00766,ORD_000412,2025-10-28 14:56:30,Defective,324.94,Processed
RET_00767,ORD_002888,2025-11-01 06:21:54,Wrong Item,249.81,Processed
RET_00768,ORD_000977,2025-11-14 05:06:19,Quality Issue,542.41,Processed
RET_00769,ORD_006773,2025-12-14 14:17:27,Size Issue,373.66,Processed
RET_00770,ORD_003125,2025-11-06 21:52:06,Changed Mind,638.64,Pending
RET_00771,ORD_004431,2025-10-29 20:52:17,Defective,230.56,Processed
RET_00772,ORD_002242,2025-10-31 03:38:14,Wrong Item,860.0,Processed
RET_00773,ORD_005463,2026-01-07 07:15:56,Changed Mind,565.16,Processed
RET_00774,ORD_006952,2025-11-22 03:19:49,Size Issue,618.34,Pending
RET_00775,ORD_000976,2025-11-03 06:56:36,Defective,448.8,Processed
RET_00776,ORD_007199,2025-10-30 19:31:13,Defective,548.59,Pending
RET_00777,ORD_002306,2025-11-23 16:29:36,Size Issue,664.83,Processed
RET_00778,ORD_000546,2025-10-23 05:02:16,Quality Issue,414.76,Processed
RET_00779,ORD_003630,2025-11-29 05:25:54,Defective,412.11,Processed
RET_00780,ORD_003141,2025-10-24 00:34:29,Size Issue,242.47,Processed
RET_00781,ORD_006150,2025-12-15 17:31:00,Wrong Item,405.82,Processed
RET_00782,ORD_003343,2025-12-13 11:37:36,Defective,213.25,Processed
RET_00783,ORD_006423,2025-10-16 03:01:32,Wrong Item,432.28,Processed
RET_00784,ORD_002952,2025-12-09 05:51:35,Wrong Item,553.54,Processed
RET_00785,ORD_000551,2025-11-27 05:39:28,Defective,706.76,Pending
RET_00786,ORD_005523,2025-11-08 14:07:51,Changed Mind,463.95,Rejected
RET_00787,ORD_000592,2025-12-18 13:36:29,Quality Issue,520.17,Pending
RET_00788,ORD_003465,2025-12-02 16:49:12,Defective,489.79,Rejected
RET_00789,ORD_005664,2025-11-12 10:22:05,Quality Issue,789.18,Pending
RET_00790,ORD_000942,2025-10-13 18:05:21,Quality Issue,487.18,Processed
RET_00791,ORD_004237,2025-11-27 01:48:22,Wrong Item,461.64,Processed
RET_00792,ORD_007351,2025-11-16 22:57:50,Quality Issue,483.66,Processed
RET_00793,ORD_007721,2025-12-12 15:25:29,Changed Mind,729.44,Processed
RET_00794,ORD_002202,2025-12-11 07:53:45,Size Issue,94.6,Pending
RET_00795,ORD_001588,2025-11-06 23:09:01,Defective,398.06,Processed
RET_00796,ORD_005465,2025-11-21 17:24:12,Wrong Item,425.02,Rejected
RET_00797,ORD_007336,2025-12-10 12:30:33,Defective,363.35,Pending
RET_00798,ORD_004636,2025-12-26 17:16:28,Size Issue,431.23,Rejected
RET_00799,ORD_007255,2025-11-29 21:40:55,Defective,111.74,Processed
RET_00800,ORD_003735,2025-12-12 04:56:50,Defective,116.01,Pending
